influencer_id,influencer_name,follower_id,follower_name,action,dynamic_influence
175553,John Coltrane,398615,Oliver Nelson,1,3.329376364577242
175553,John Coltrane,228299,Jean-Luc Ponty,1,3.329376364577242
622805,Stevie Wonder,690718,Yolanda Adams,1,3.3192152164320903
622805,Stevie Wonder,254083,Wayne Wonder,1,3.3192152164320903
622805,Stevie Wonder,944349,Cameo,1,3.3192152164320903
622805,Stevie Wonder,242949,Wayman Tisdale,1,3.3192152164320903
622805,Stevie Wonder,206668,Des'ree,1,3.3192152164320903
622805,Stevie Wonder,35076,Soul II Soul,1,3.3192152164320903
622805,Stevie Wonder,191947,War,1,3.3192152164320903
170815,Fred Neil,638603,David Bromberg,1,3.3190696417088144
894465,The Rolling Stones,198302,The Dream Syndicate,1,3.3185732057457873
894465,The Rolling Stones,299776,Urge Overkill,1,3.3185732057457873
894465,The Rolling Stones,263937,Dio,1,3.3185732057457873
894465,The Rolling Stones,212131,Ride,1,3.3185732057457873
317093,Nat King Cole,213590,Joe Williams,1,3.31785143457373
138833,Fela Kuti,674011,Manu Dibango,1,3.3171975618704583
138833,Fela Kuti,655273,Ginger Baker,1,3.3171975618704583
608701,Muddy Waters,139026,Led Zeppelin,1,3.312098516765356
276085,Howlin' Wolf,303050,Rufus Thomas,1,3.309071666988332
311074,Martin Denny,53441,Eden Ahbez,1,3.3083526891790207
128099,James Brown,191983,Galactic,1,3.304377049300546
608701,Muddy Waters,75100,Bad Company,1,3.3019687090801604
79016,Billie Holiday,104388,Jack DeJohnette,1,3.30119476356456
79016,Billie Holiday,299882,Karen Dalton,1,3.30119476356456
41874,The Beach Boys,829033,Huey Lewis,1,3.3005118169513823
184502,Ella Fitzgerald,664883,Gloria Lynne,1,3.3001088735088255
184502,Ella Fitzgerald,837592,June Christy,1,3.3001088735088255
100160,The Kinks,122381,Jacques Dutronc,1,3.2988195115061525
100160,The Kinks,774791,The Chocolate Watchband,1,3.2988195115061525
354105,Jimi Hendrix,337631,Rory Gallagher,1,3.297660652449978
354105,Jimi Hendrix,89021,Jimmy Page,1,3.297660652449978
354105,Jimi Hendrix,50034,Gary Moore,1,3.2976606524499776
354105,Jimi Hendrix,140816,Eddie Hazel,1,3.2976606524499776
354105,Jimi Hendrix,118327,Chrome,1,3.2976606524499776
354105,Jimi Hendrix,193231,Gang of Four,1,3.2976606524499776
316834,Marvin Gaye,884686,Norah Jones,1,3.296255305599411
128099,James Brown,299776,Urge Overkill,1,3.2942708571509605
816890,Johnny Cash,2135629,The Civil Wars,1,3.290613546217396
549797,Hank Williams,939567,Buffalo Springfield,1,3.2891593330927327
549797,Hank Williams,629609,David Allan Coe,1,3.2891593330927327
577531,Woody Guthrie,689836,Joel Rafael,1,3.285982509316156
577531,Woody Guthrie,899198,The Smothers Brothers,1,3.285982509316156
577531,Woody Guthrie,838241,Van Dyke Parks,1,3.285982509316156
6334,Tony Bennett,754219,Anthony Newley,1,3.2835607953242394
79016,Billie Holiday,855531,Barbra Streisand,1,3.2817059661572463
79016,Billie Holiday,696015,Phoebe Snow,1,3.2817059661572463
2411,Tangerine Dream,660507,Giorgio Moroder,1,3.2795526258801755
894465,The Rolling Stones,615247,The Fratellis,1,3.2769986509416915
894465,The Rolling Stones,564333,The Stone Roses,1,3.2769986509416915
894465,The Rolling Stones,193320,Def Leppard,1,3.2769986509416915
894465,The Rolling Stones,343930,The Jesus and Mary Chain,1,3.2769986509416915
894465,The Rolling Stones,71166,The Greenhornes,1,3.2769986509416915
894465,The Rolling Stones,799100,Great White,1,3.2769986509416915
549797,Hank Williams,789721,Earl Thomas Conley,1,3.276942991735392
410219,Merle Haggard,378041,Marty Stuart,1,3.2753007384186827
128099,James Brown,913130,Gnarls Barkley,1,3.2746298181780613
128099,James Brown,266063,Chris Brown,1,3.2746298181780613
744548,Spike Jones,112017,Jo Stafford,1,3.271176908401393
238115,Sam Cooke,927555,Aretha Franklin,1,3.265371470516151
617196,Brian Eno,185810,John Foxx,1,3.265342628830566
549797,Hank Williams,283405,Mark Chesnutt,1,3.26500152188141
750519,Terry Riley,129308,The Durutti Column,1,3.2647367445371467
608701,Muddy Waters,647834,George Thorogood,1,3.263317904972044
128099,James Brown,10412,Spin Doctors,1,3.2557101593379616
128099,James Brown,894465,The Rolling Stones,1,3.2557101593379616
816890,Johnny Cash,91438,The Gun Club,1,3.250161188268325
128099,James Brown,197364,David Byrne,1,3.2465067021718044
354105,Jimi Hendrix,244537,Wendy & Lisa,1,3.2448138076987134
531986,David Bowie,626310,Aslan,1,3.244593136159964
531986,David Bowie,260384,Julian Lennon,1,3.244593136159964
531986,David Bowie,624107,Bronski Beat,1,3.244593136159964
531986,David Bowie,926548,Iggy Pop,1,3.244593136159964
531986,David Bowie,753098,Sigue Sigue Sputnik,1,3.244593136159964
531986,David Bowie,241724,The Rockets,1,3.244593136159963
531986,David Bowie,140499,Cocteau Twins,1,3.244593136159963
531986,David Bowie,184267,U.K. Subs,1,3.244593136159963
549797,Hank Williams,744796,Townes Van Zandt,1,3.2419016777937184
549797,Hank Williams,767068,Keith Richards,1,3.2419016777937184
175553,John Coltrane,785380,"Lee ""Scratch"" Perry",1,3.2382219545316215
175553,John Coltrane,80118,Kevin Ayers,1,3.2382219545316215
175553,John Coltrane,169124,Eddie Harris,1,3.2382219545316215
175553,John Coltrane,135391,Benny Golson,1,3.238221954531621
577531,Woody Guthrie,937703,The Brothers Four,1,3.2333228132991674
577531,Woody Guthrie,97786,BoySetsFire,1,3.2333228132991674
577531,Woody Guthrie,102050,The Kingston Trio,1,3.2333228132991674
379125,Neil Young,1213943,The Blasters,1,3.2329663615320423
410219,Merle Haggard,987491,Gram Parsons,1,3.2288669449731033
79016,Billie Holiday,165011,Dionne Warwick,1,3.2269951802106234
79016,Billie Holiday,797056,Elis Regina,1,3.2269951802106234
79016,Billie Holiday,594665,Diana Ross,1,3.2269951802106234
79016,Billie Holiday,384675,Mary Wells,1,3.2269951802106234
894465,The Rolling Stones,625739,Stevie Ray Vaughan,1,3.22614541884488
894465,The Rolling Stones,757177,The Blasters,1,3.22614541884488
894465,The Rolling Stones,61041,The Coral,1,3.22614541884488
894465,The Rolling Stones,13583,Shawn Mullins,1,3.22614541884488
894465,The Rolling Stones,165652,Eagles of Death Metal,1,3.22614541884488
622805,Stevie Wonder,863733,Raheem DeVaughn,1,3.2244129245348647
785380,"Lee ""Scratch"" Perry",175775,Eek-A-Mouse,1,3.2170731308148017
785380,"Lee ""Scratch"" Perry",833782,Liquid Liquid,1,3.2170731308148017
139026,Led Zeppelin,385180,Masters of Reality,1,3.2169182893759145
139026,Led Zeppelin,919239,4 Non Blondes,1,3.2169182893759145
139026,Led Zeppelin,424244,Ozzy Osbourne,1,3.2169182893759145
139026,Led Zeppelin,809999,UFO,1,3.2169182893759145
894465,The Rolling Stones,247699,We Are Scientists,1,3.214163118897139
816890,Johnny Cash,987491,Gram Parsons,1,3.2124257676592474
128099,James Brown,949820,DJ Shadow,1,3.2112825899073334
894465,The Rolling Stones,948171,Hanoi Rocks,1,3.2024504244478016
894465,The Rolling Stones,358820,Primal Scream,1,3.2024504244478016
894465,The Rolling Stones,345355,Melissa Etheridge,1,3.2024504244478016
608701,Muddy Waters,187478,Eric Clapton,1,3.202024223754904
238115,Sam Cooke,103033,Chuck Jackson,1,3.200797267096457
238115,Sam Cooke,64509,Bobby Womack,1,3.200797267096457
238115,Sam Cooke,210323,Joe Tex,1,3.200797267096457
238115,Sam Cooke,457807,O.V. Wright,1,3.200797267096457
238115,Sam Cooke,814898,Lee Dorsey,1,3.200797267096457
238115,Sam Cooke,345168,Roy Ayers,1,3.200797267096457
238115,Sam Cooke,75295,Ken Boothe,1,3.200797267096457
549797,Hank Williams,270491,Joni Mitchell,1,3.1985730772972203
549797,Hank Williams,185615,Gary Stewart,1,3.1985730772972203
354105,Jimi Hendrix,562304,The Stooges,1,3.195979541801634
354105,Jimi Hendrix,182598,MC5,1,3.195979541801634
211758,Charlie Parker,678408,Herbie Mann,1,3.195689993282612
211758,Charlie Parker,159791,Toots Thielemans,1,3.195689993282612
211758,Charlie Parker,209773,Joe Pass,1,3.195689993282612
211758,Charlie Parker,567325,The Modern Jazz Quartet,1,3.195689993282612
211758,Charlie Parker,641450,Buddy Collette,1,3.195689993282612
792507,Frank Sinatra,189644,Doris Day,1,3.1953242030155526
792507,Frank Sinatra,128249,Eydie Gorme,1,3.1953242030155526
792507,Frank Sinatra,753985,Steve Lawrence,1,3.1953242030155526
792507,Frank Sinatra,205254,Vic Damone,1,3.1953242030155526
792507,Frank Sinatra,509367,Al Martino,1,3.1953242030155526
79016,Billie Holiday,756291,Sylvester,1,3.1933214570805024
414251,Otis Redding,542976,Candi Staton,1,3.186373844863044
414251,Otis Redding,805493,Luther Ingram,1,3.186373844863044
414251,Otis Redding,138335,Dobie Gray,1,3.186373844863044
781837,Ant̫nio Carlos Jobim,167220,Djavan,1,3.1863175138575435
781837,Ant̫nio Carlos Jobim,573410,Maria Beth̢nia,1,3.186317513857543
781837,Ant̫nio Carlos Jobim,932858,Tom Z̩,1,3.186317513857543
781837,Ant̫nio Carlos Jobim,488378,Os Mutantes,1,3.186317513857543
410219,Merle Haggard,409968,Reba McEntire,1,3.1856268554329565
750519,Terry Riley,785773,Laurie Anderson,1,3.1845309047701247
622805,Stevie Wonder,2592086,Frank Ocean,1,3.1823226244268663
622805,Stevie Wonder,3359519,Natalie La Rose,1,3.1823226244268663
622805,Stevie Wonder,628684,The Brand New Heavies,1,3.1823226244268663
622805,Stevie Wonder,116178,Culture Club,1,3.1823226244268663
622805,Stevie Wonder,61226,Babyface,1,3.182322624426866
894465,The Rolling Stones,490004,Ramones,1,3.179793128575953
894465,The Rolling Stones,954964,Manic Street Preachers,1,3.179793128575953
894465,The Rolling Stones,855034,Powderfinger,1,3.179793128575953
608701,Muddy Waters,988440,Grateful Dead,1,3.1779001834862313
785380,"Lee ""Scratch"" Perry",603590,Aswad,1,3.1775248240907703
79016,Billie Holiday,927555,Aretha Franklin,1,3.1772383037165413
162677,Dizzy Gillespie,750203,Slim Gaillard,1,3.175432974084424
180228,Elvis Presley,165855,Frankie Avalon,1,3.1728735859105646
894465,The Rolling Stones,789064,Extreme,1,3.1688295021214845
894465,The Rolling Stones,553483,Happy Mondays,1,3.1688295021214845
549797,Hank Williams,307461,Van Morrison,1,3.168330461868891
549797,Hank Williams,26510,Terry Allen,1,3.168330461868891
549797,Hank Williams,621423,Alejandro Escovedo,1,3.168330461868891
608701,Muddy Waters,604852,Aerosmith,1,3.1624534701991616
608701,Muddy Waters,690254,ZZ Top,1,3.1624534701991616
79016,Billie Holiday,802302,Chaka Khan,1,3.161624008430249
79016,Billie Holiday,196969,John Martyn,1,3.161624008430249
467203,Michael Jackson,322765,Jermaine Stewart,1,3.1597028146838784
785380,"Lee ""Scratch"" Perry",133719,Fatboy Slim,1,3.15876611944332
175553,John Coltrane,864257,Rahsaan Roland Kirk,1,3.1586675121558887
549797,Hank Williams,224294,John Fogerty,1,3.1586403581176223
608701,Muddy Waters,293896,Rod Stewart,1,3.1549105537774804
354105,Jimi Hendrix,78044,Bill Withers,1,3.1506702814459078
184502,Ella Fitzgerald,247966,Julie London,1,3.1491041728800457
184502,Ella Fitzgerald,571845,Margaret Whiting,1,3.1491041728800457
184502,Ella Fitzgerald,48908,Betty Carter,1,3.1491041728800457
192382,Deep Purple,623985,Budgie,1,3.1442502165426434
816890,Johnny Cash,918569,The Streets,1,3.143955508477993
622805,Stevie Wonder,796045,Fishbone,1,3.143201514608084
622805,Stevie Wonder,122219,Craig David,1,3.143201514608084
238115,Sam Cooke,316834,Marvin Gaye,1,3.142022670201809
328014,Peter Tosh,334101,Max Romeo,1,3.1416786658867144
785283,Jọo Gilberto,652255,Gilberto Gil,1,3.141421685615922
785283,Jọo Gilberto,250435,Wayne Shorter,1,3.141421685615922
894465,The Rolling Stones,956088,Marah,1,3.137294620039031
894465,The Rolling Stones,125561,Cinderella,1,3.137294620039031
894465,The Rolling Stones,545726,Guided by Voices,1,3.137294620039031
894465,The Rolling Stones,614455,The Brian Jonestown Massacre,1,3.137294620039031
894465,The Rolling Stones,899530,The Smiths,1,3.137294620039031
276085,Howlin' Wolf,829643,Hubert Sumlin,1,3.1316876571048597
531986,David Bowie,2395521,Small Black,1,3.130480133157829
531986,David Bowie,743623,Spacehog,1,3.130480133157829
531986,David Bowie,113823,Chrissie Hynde,1,3.1304801331578287
531986,David Bowie,795341,Felt,1,3.1304801331578287
531986,David Bowie,683795,Yello,1,3.1304801331578287
531986,David Bowie,566918,The The,1,3.1304801331578287
531986,David Bowie,567570,Thompson Twins,1,3.1304801331578287
2411,Tangerine Dream,57636,The Flying Lizards,1,3.1294885275582263
816890,Johnny Cash,142050,Carlene Carter,1,3.1281209865571866
816890,Johnny Cash,38302,Social Distortion,1,3.1281209865571866
622805,Stevie Wonder,26952,Smokie Norful,1,3.1246454396364833
622805,Stevie Wonder,2570457,Miguel,1,3.1246454396364833
622805,Stevie Wonder,767016,Keith Sweat,1,3.1246454396364833
622805,Stevie Wonder,158540,Gavin DeGraw,1,3.1246454396364833
175553,John Coltrane,934350,Tom Scott,1,3.122497897959526
175553,John Coltrane,36645,Steve Kuhn,1,3.122497897959526
175553,John Coltrane,223701,John McLaughlin,1,3.122497897959526
175553,John Coltrane,763611,The Godz,1,3.122497897959526
175553,John Coltrane,834466,Roger McGuinn,1,3.122497897959526
120521,Chuck Berry,46460,The Big Bopper,1,3.1217841703817926
120521,Chuck Berry,239638,Johnny Jenkins,1,3.1217841703817926
549797,Hank Williams,218994,John Anderson,1,3.1216672670662526
549797,Hank Williams,350840,Jimmy Buffett,1,3.1216672670662526
549797,Hank Williams,627787,Jamey Johnson,1,3.1216672670662526
139026,Led Zeppelin,835648,Uriah Heep,1,3.1165300109496297
139026,Led Zeppelin,200968,Gene Simmons,1,3.1165300109496297
183867,John Cage,1352264,Louis and Bebe Barron,1,3.1163868659368275
183867,John Cage,496525,Moondog,1,3.1163868659368275
423829,Miles Davis,45560,The Mars Volta,1,3.1159996681784756
750519,Terry Riley,177588,Jon Hassell,1,3.1137071822486755
608701,Muddy Waters,354105,Jimi Hendrix,1,3.1119854200487995
354105,Jimi Hendrix,109263,Chris Duarte,1,3.1084773799101852
354105,Jimi Hendrix,603621,Tinariwen,1,3.1084773799101852
354105,Jimi Hendrix,127337,Be Bop Deluxe,1,3.108477379910185
354105,Jimi Hendrix,233862,Mahavishnu Orchestra,1,3.108477379910185
354105,Jimi Hendrix,925837,Accept,1,3.108477379910185
354105,Jimi Hendrix,819983,Johnny Winter,1,3.108477379910185
894465,The Rolling Stones,97384,Kings of Leon,1,3.107631394473655
894465,The Rolling Stones,139908,The Cult,1,3.107631394473655
894465,The Rolling Stones,562615,Jason Isbell,1,3.107631394473655
410219,Merle Haggard,789721,Earl Thomas Conley,1,3.1073645338072042
785380,"Lee ""Scratch"" Perry",107227,Kruder & Dorfmeister,1,3.1061049185927536
785380,"Lee ""Scratch"" Perry",763237,Big Audio Dynamite,1,3.1061049185927536
785380,"Lee ""Scratch"" Perry",485135,311,1,3.1061049185927536
128099,James Brown,361393,Prince,1,3.1047304745662787
79016,Billie Holiday,213212,Janis Ian,1,3.103417530592161
79016,Billie Holiday,3144637,Hozier,1,3.103417530592161
425105,The Skatalites,923432,The Wailers,1,3.0989117565582642
894465,The Rolling Stones,582463,The Vines,1,3.098126934318515
128099,James Brown,46794,Ani DiFranco,1,3.09795470239201
128099,James Brown,883318,Red Hot Chili Peppers,1,3.09795470239201
24944,Amy Grant,567374,Dallas Holm,1,3.0959276950846437
24944,Amy Grant,132849,Crystal Lewis,1,3.0959276950846437
175553,John Coltrane,246487,Lenny White,1,3.0884189894980145
175553,John Coltrane,42234,Steven Halpern,1,3.0884189894980145
175553,John Coltrane,119629,Joe Lovano,1,3.0884189894980145
175553,John Coltrane,250435,Wayne Shorter,1,3.0884189894980145
238115,Sam Cooke,838195,Percy Sledge,1,3.088224573750479
238115,Sam Cooke,424296,The Righteous Brothers,1,3.088224573750479
549797,Hank Williams,287350,Mark Lanegan,1,3.0872928694422606
549797,Hank Williams,746387,Tracy Lawrence,1,3.0872928694422606
549797,Hank Williams,120953,Cowboy Junkies,1,3.0872928694422606
549797,Hank Williams,464348,Old Crow Medicine Show,1,3.0872928694422606
549797,Hank Williams,800426,Greg Brown,1,3.0872928694422606
100160,The Kinks,482572,The West Coast Pop Art Experimental Band,1,3.0869857308688196
100160,The Kinks,228266,Jeff Lynne,1,3.0869857308688196
100160,The Kinks,80118,Kevin Ayers,1,3.0869857308688196
100160,The Kinks,314600,Love,1,3.0869857308688196
100160,The Kinks,483716,The Vapors,1,3.0869857308688196
128099,James Brown,29791,Paul Weller,1,3.084690269317785
816890,Johnny Cash,620121,Brinsley Schwarz,1,3.0832979359247674
816890,Johnny Cash,294085,Rodney Crowell,1,3.0832979359247674
816890,Johnny Cash,319956,Company,1,3.0832979359247674
531986,David Bowie,46381,Berlin,1,3.0803124491449214
531986,David Bowie,244537,Wendy & Lisa,1,3.0803124491449214
531986,David Bowie,784766,Clan of Xymox,1,3.0803124491449214
894465,The Rolling Stones,58549,Elvis Costello,1,3.0796553409072303
894465,The Rolling Stones,825087,Living Colour,1,3.0796553409072303
894465,The Rolling Stones,89018,The Jayhawks,1,3.0796553409072303
549797,Hank Williams,38302,Social Distortion,1,3.0790688530615165
622805,Stevie Wonder,110791,Citizen Cope,1,3.0725530798790914
622805,Stevie Wonder,152973,BeBe & CeCe Winans,1,3.0725530798790914
622805,Stevie Wonder,3329291,Jack Garratt,1,3.0725530798790914
622805,Stevie Wonder,387720,Michael Bolton,1,3.072553079879091
128099,James Brown,825087,Living Colour,1,3.0717932540163275
410219,Merle Haggard,477001,Texas Tornados,1,3.071782385346584
816890,Johnny Cash,118189,Clay Walker,1,3.0691798532082775
354105,Jimi Hendrix,203008,Rush,1,3.0690554657162052
354105,Jimi Hendrix,139026,Led Zeppelin,1,3.0690554657162052
46861,Ray Charles,271029,Esther Phillips,1,3.067530062735413
128099,James Brown,238686,Robin Thicke,1,3.065477047417134
128099,James Brown,806601,Charlie Hunter,1,3.065477047417134
894465,The Rolling Stones,118979,The Dandy Warhols,1,3.061862175990814
894465,The Rolling Stones,225930,Liz Phair,1,3.061862175990814
894465,The Rolling Stones,105129,Collective Soul,1,3.061862175990814
3829,T-Bone Walker,287604,Louis Jordan,1,3.0614354836358997
3829,T-Bone Walker,276085,Howlin' Wolf,1,3.0614354836358997
3829,T-Bone Walker,251210,Pee Wee Crayton,1,3.0614354836358997
785283,Jọo Gilberto,937242,Toninho Horta,1,3.0613878285796647
816890,Johnny Cash,300583,Junior Brown,1,3.055441417831059
894465,The Rolling Stones,200074,Lenny Kravitz,1,3.0532067011462294
894465,The Rolling Stones,69534,Bon Jovi,1,3.0532067011462294
79016,Billie Holiday,290072,Roberta Flack,1,3.051122545740595
211758,Charlie Parker,848572,Phil Woods,1,3.0494632385801395
