influencer_id,influencer_name,year,genre,followers_num,genre_rank,kl_year,kl_genre,width,affinity,strength,static_influence,yanse
496487,Adam Ant,1970,Pop/Rock,8,752,0.173286795,1,0.347829753,0.510947403,18.30218484,0.11861427,
300749,Sammy Kershaw,1990,Country,2,208.5,0,1,0.365529289,0.516346074,9.072317124,0.118584589,
939565,Bryan White,1990,Country,2,208.5,0,1,0.365529289,0.516176256,9.072317124,0.118545589,
322339,Peter Rowan,1970,Country,2,208.5,0,1,0.365529289,0.511551122,9.151092418,0.118503488,
107227,Kruder & Dorfmeister,1990,Electronic,1,101.5,0,1,0.365529289,0.509051994,6.415096959,0.118482587,
163570,Ben Lee,1990,Pop/Rock,8,752,0.143841036,1,0.350928764,0.510010274,18.14463425,0.118423308,
25899,Technotronic,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
6232,Robert Miles,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
1536402,Timmy Regisford,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
496370,The Shamen,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
1518379,Hula,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
91122,Inner City,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
606043,Mr. Fingers,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
196370,Freestyle,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
601421,Adamski,1980,Electronic,1,101.5,0,1,0.365529289,0.5,6.527957918,0.118423123,
927650,Tiffany,1980,Pop/Rock,8,752,0.213300889,1,0.343561063,0.511580526,18.46385324,0.118339944,
934350,Tom Scott,1960,Jazz,2,218.5,0,1,0.365529289,0.508114485,9.401251056,0.118125508,
688400,Willis Alan Ramsey,1970,Pop/Rock,5,990,0.048727503,0.223143551,0.494140741,0.519591337,14.46914756,0.118069551,
696668,Zero 7,1990,Electronic,1,101.5,0,1,0.365529289,0.507001759,6.415096959,0.118005392,
230667,Zucchero,1970,Pop/Rock,5,990,0.144621528,0.020410997,0.510150375,0.502998668,14.46914756,0.118002279,
193444,Cassius,1990,Electronic,1,101.5,0,1,0.365529289,0.506890686,6.415096959,0.11797954,
793848,Faithless,1990,Electronic,1,101.5,0,1,0.365529289,0.506311784,6.415096959,0.117844799,
142652,D.O.A.,1970,Pop/Rock,8,752,0.213300889,1,0.343561063,0.513126508,18.30218484,0.117658256,
757157,Simply Red,1980,Pop/Rock,5,990,0.020410997,0.223143551,0.498014868,0.508817971,14.59695766,0.117557273,
87179,The Knack,1970,Pop/Rock,8,752,0.213300889,1,0.343561063,0.511915751,18.30218484,0.117380633,
504815,Art Garfunkel,1950,Pop/Rock,8,752,0,1,0.365529289,0.503876397,17.47386471,0.11736166,
83859,Kevin Coyne,1970,Pop/Rock,8,752,0.173286795,1,0.347829753,0.505177963,18.30218484,0.117274919,
90018,The Last Poets,1960,Jazz,2,218.5,0,1,0.365529289,0.503629778,9.401251056,0.117082911,
627337,Tommy Roe,1950,Pop/Rock,8,752,0.017372,1,0.363814679,0.504830723,17.47386471,0.117032382,
855780,Najee,1980,Jazz,2,218.5,0,1,0.365529289,0.51166455,9.231926622,0.116808416,
769109,Kid Koala,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
101164,LFO,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
17060,TrentemÃ¸ller,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
801615,Casino Versus Japan,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
48806,Soulwax,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
923063,ATB,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
502989,Armin van Buuren,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
147481,Fila Brazillia,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
302774,Roger Sanchez,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
216986,David Morales,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
1340026,Tool,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
75329,Bob Sinclar,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
124248,Laidback Luke,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
450786,Messiah,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
587631,Moodymann,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
95176,Bonobo,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
812101,MK,1990,Electronic,1,101.5,0,1,0.365529289,0.5,6.415096959,0.116375722,
459616,Michael McDonald,1970,Pop/Rock,5,990,0.049856756,0.223143551,0.493985224,0.511021677,14.46914756,0.116085675,
17937,Patti LuPone,1960,Vocal,1,122,0,1,0.365529289,0.527563513,6.647688374,0.116061364,
120010,Jack Johnson,1990,Pop/Rock,8,752,0.213300889,1,0.343561063,0.508825334,18.14463425,0.115667663,
816895,The Delta Rhythm Boys,1930,Jazz,3,188.5,0,1,0.365529289,0.5,8.678674908,0.115528712,
825032,Hot Lips Page,1930,Jazz,3,188.5,0,1,0.365529289,0.5,8.678674908,0.115528712,
623985,Budgie,1960,Pop/Rock,8,752,0.383576097,1,0.324702392,0.518024227,18.80250211,0.115329998,
405903,Midnight Oil,1970,Pop/Rock,5,990,0.020410997,0.223143551,0.498014868,0.503259808,14.46914756,0.115255035,
741525,Fourplay,1990,Jazz,2,218.5,0,1,0.365529289,0.512377281,9.072317124,0.114948828,
50034,Gary Moore,1970,Pop/Rock,5,990,0.144621528,0.223143551,0.480662066,0.518331471,14.46914756,0.114570491,
121157,The Contours,1950,R&B,3,282.5,0.058891518,1,0.359661756,0.5,10.70051309,0.114487914,
763551,The Chordettes,1940,R&B,2,323.5,0,0,0.534446645,0.5,7.690605512,0.114260929,
269390,Homer & Jethro,1930,Country,3,187,0.058891518,1,0.359661756,0.5,8.678674908,0.114129228,
77698,Bobby Hackett,1930,Jazz,3,188.5,0.058891518,1,0.359661756,0.501698969,8.678674908,0.114060484,
776011,Kyuss,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.52172278,17.27135322,0.114043738,
894664,Oscar Brand,1940,Folk,1,76,0,1,0.365529289,0.5,5.438079309,0.114006845,
782631,Cousin Emmy,1940,Folk,1,76,0,1,0.365529289,0.5,5.438079309,0.114006845,
186096,Voivod,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.520245522,17.27135322,0.113720823,
670226,The Killers,2000,Pop/Rock,8,752,0.413339287,0.413339287,0.41293295,0.509806483,14.76539602,0.113349882,
10982,All,1980,Pop/Rock,7,829.5,0,1,0.365529289,0.516827203,17.27135322,0.113288472,
853492,Marshall Crenshaw,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.516855634,17.27135322,0.112979825,
221603,John Hartford,1950,Country,2,208.5,0,1,0.365529289,0.510712646,8.736932354,0.112954812,
898479,The Smithereens,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.516168267,17.27135322,0.112829573,
584695,Willie Johnson,1940,Blues,1,80,0,1,0.365529289,0.507597146,5.438079309,0.112808519,
117064,Connie Francis,1950,Pop/Rock,8,752,0.152527036,1,0.350018385,0.505275244,17.47386471,0.112693515,
925837,Accept,1970,Pop/Rock,8,752,0.383576097,1,0.324702392,0.51891655,18.30218484,0.112454549,
846634,Ne-Yo,2000,R&B,2,323.5,0,0,0.534446645,0.512494884,7.382698008,0.112427318,
75394,Bad Manners,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.513844568,17.27135322,0.112321634,
516706,Tommy Collins,1950,Country,2,208.5,0,1,0.365529289,0.507702081,8.736932354,0.112288962,
226331,John Entwistle,1960,Pop/Rock,5,990,0.223143551,0.223143551,0.46922803,0.506318345,14.8646831,0.112239486,
784760,The Cowsills,1960,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.519061552,17.58813023,0.112191522,
561715,Godflesh,1980,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.512404725,17.27135322,0.112006898,
683085,"Dave Dee, Dozy, Beaky, Mick & Tich",1960,Pop/Rock,7,829.5,0.111675921,1,0.3542721,0.516125009,17.58813023,0.111661468,
161830,Tamba Trio,1960,Latin,1,129,0,1,0.365529289,0.521118381,6.647688374,0.111489604,
674150,Helen Reddy,1960,Vocal,1,122,0,1,0.365529289,0.506656033,6.647688374,0.111461822,
611881,Atomic Rooster,1960,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.514489214,17.58813023,0.111203243,
92303,King Missile,1980,Pop/Rock,8,752,0.383576097,1,0.324702392,0.508363516,18.46385324,0.11114074,
490769,Sunnyland Slim,1940,Blues,1,80,0,1,0.365529289,0.5,5.438079309,0.111120127,
305468,Lita Ford,1970,Pop/Rock,7,829.5,0.018995644,1,0.363653729,0.513892916,17.12012627,0.11108603,
252184,Johnny Thunders,1970,Pop/Rock,8,752,0.383576097,1,0.324702392,0.51212805,18.30218484,0.110983411,
891264,The Outlaws,1960,Pop/Rock,4,1098,0,0,0.534446645,0.517331751,13.29537675,0.110936119,
468911,Rey Ruiz,1980,Latin,1,129,0,1,0.365529289,0.528000975,6.527957918,0.110927544,
94126,Bow Wow Wow,1980,Pop/Rock,7,829.5,0.039755403,1,0.361585387,0.510983241,17.27135322,0.110798964,
149840,Catherine Wheel,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.515676425,16.97275119,0.110773225,
96977,In Flames,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.514321879,16.97275119,0.110482253,
280956,Rollins Band,1980,Pop/Rock,8,752,0.413339287,1,0.321299296,0.510179763,18.46385324,0.110368826,
235923,Leif Garrett,1960,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.510365262,17.58813023,0.110311879,
385766,Rachelle Ferrell,1970,Vocal,1,122,0,1,0.365529289,0.514843725,6.470799504,0.110249248,
251361,Dexys Midnight Runners,1970,Pop/Rock,7,829.5,0.018995644,1,0.363653729,0.509968167,17.12012627,0.110237633,
295976,Linda Eder,1980,Vocal,1,122,0,1,0.365529289,0.509799446,6.527957918,0.110133381,
674662,Manfred Mann,1960,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.509317739,17.58813023,0.110085465,
520975,Tommy James & the Shondells,1960,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.506939021,17.58813023,0.109999643,
806991,Vikki Carr,1960,Vocal,1,122,0,1,0.365529289,0.5,6.647688374,0.109997528,
146490,Fastball,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.511603156,16.97275119,0.10989824,
548020,Gilberto Santa Rosa,1970,Latin,1,129,0,1,0.365529289,0.527235641,6.470799504,0.109796888,
672269,Mandy Patinkin,1970,Vocal,1,122,0,1,0.365529289,0.512429331,6.470799504,0.109732226,
954964,Manic Street Preachers,1990,Pop/Rock,7,829.5,0,1,0.365529289,0.509245703,16.97275119,0.109696711,
287917,Lindsey Buckingham,1960,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.50748518,17.58813023,0.10968937,
641450,Buddy Collette,1950,Jazz,2,218.5,0,1,0.365529289,0.50762508,8.736932354,0.109672693,
765435,Bobby Timmons,1950,Jazz,2,218.5,0,1,0.365529289,0.507313972,8.736932354,0.109605477,
398259,New Riders of the Purple Sage,1960,Pop/Rock,7,829.5,0.111675921,1,0.3542721,0.506556946,17.58813023,0.109591458,
31606,Smog,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.509763447,16.97275119,0.109503049,
828507,Howard Roberts,1950,Jazz,2,218.5,0,1,0.365529289,0.506822189,8.736932354,0.109499227,
588450,Annihilator,1980,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.521817104,17.27135322,0.109475189,
893383,The Muffs,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.509153522,16.97275119,0.10937203,
209773,Joe Pass,1950,Jazz,2,218.5,0,1,0.365529289,0.505768975,8.736932354,0.10927168,
167220,Djavan,1970,Latin,1,129,0,1,0.365529289,0.524477198,6.470799504,0.109222442,
324646,Ned's Atomic Dustbin,1980,Pop/Rock,8,752,0.413339287,1,0.321299296,0.504866926,18.46385324,0.109219483,
585574,Sum 41,1990,Pop/Rock,8,752,0.413339287,1,0.321299296,0.513390209,18.14463425,0.109143193,
255704,Pegboy,1990,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.520456049,16.97275119,0.108981351,
621944,The Boo Radleys,1980,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.510138759,17.27135322,0.108700256,
31556,Supergrass,1990,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.518982647,16.97275119,0.108672826,
26164,Sleater-Kinney,1990,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.526698119,16.97275119,0.108588801,
919603,Animal Collective,1990,Pop/Rock,7,829.5,0.010309644,1,0.364513379,0.5053842,16.97275119,0.108562337,
583478,The Wedding Present,1980,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.510796434,17.27135322,0.108416586,
110564,Ivan Lins,1960,Latin,1,129,0,1,0.365529289,0.506249674,6.647688374,0.108308549,
193594,Madeleine Peyroux,1990,Vocal,1,122,0,1,0.365529289,0.509871429,6.415096959,0.108244582,
79044,The Lightning Seeds,1980,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.507826188,17.27135322,0.108207494,
58360,Betty Buckley,1970,Vocal,1,122,0,1,0.365529289,0.505138971,6.470799504,0.10817106,
779670,Cradle of Filth,1990,Pop/Rock,7,829.5,0.114889668,1,0.353940044,0.518426441,16.97275119,0.108133658,
255770,Wilbur Ware,1950,Jazz,2,218.5,0,1,0.365529289,0.5,8.736932354,0.10802529,
64954,Michael Ball,1980,Vocal,1,122,0,1,0.365529289,0.5,6.527957918,0.10801638,
251595,Whitesnake,1970,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.51104236,17.12012627,0.107939337,
527267,Built to Spill,1990,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.515462791,16.97275119,0.107935783,
956707,Wings,1970,Pop/Rock,7,829.5,0.039755403,1,0.361585387,0.50198484,17.12012627,0.107894732,
566918,The The,1970,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.510279419,17.12012627,0.107778193,
337404,Jerry Rivera,1990,Latin,1,129,0,1,0.365529289,0.520615815,6.415096959,0.107485012,
8549,Sparklehorse,1990,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.51274632,16.97275119,0.107366965,
765722,The Collins Kids,1950,Pop/Rock,5,990,0.144621528,0.223143551,0.480662066,0.507634149,13.814303,0.107127769,
921542,A.R. Kane,1980,Pop/Rock,4,1098,0,0,0.534446645,0.50868064,13.05591584,0.107116343,
158717,DÃ³ris Monteiro,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
308625,Luis Alberto Spinetta,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
247004,Roberto Torres,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
292876,Joyce,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
795054,El Tri,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
540139,Camilo Sesto,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
248885,Lisandro Meza,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
371530,Nara LeÃ£o,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
485991,Mike Laure,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
362922,Los RelÃ¡mpagos del Norte,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
284939,Los Ãngeles Negros,1960,Latin,1,129,0,1,0.365529289,0.5,6.647688374,0.106971475,
687561,Dave Matthews,1990,Pop/Rock,7,829.5,0.101470422,1,0.355323618,0.510431037,16.97275119,0.106882155,
86826,Irene Cara,1960,Pop/Rock,4,1098,0.056633012,0,0.526200811,0.506148236,13.29537675,0.106863334,
492037,The Proclaimers,1980,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.509077048,17.27135322,0.106802375,
831236,Mark Knopfler,1980,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.508976567,17.27135322,0.106781294,
655273,Ginger Baker,1950,Pop/Rock,5,990,0.144621528,0.223143551,0.480662066,0.505211926,13.814303,0.106616599,
450700,Noel Redding,1960,Pop/Rock,4,1098,0,0.143841036,0.513098967,0.517330012,13.29537675,0.106504582,
58386,Bob Mould,1970,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.510411214,17.12012627,0.106144671,
1824831,Wisin & Yandel,1990,Latin,1,129,0,1,0.365529289,0.513538357,6.415096959,0.106023818,
194743,Grace Slick,1960,Pop/Rock,4,1098,0,0.143841036,0.513098967,0.514910901,13.29537675,0.106006551,
215058,Jars of Clay,1990,Pop/Rock,4,1098,0,0,0.534446645,0.511287639,12.83019392,0.105803905,
5501,System of a Down,1990,Pop/Rock,7,829.5,0.15415068,1,0.349847859,0.512480951,16.97275119,0.105657662,
753507,Soda Stereo,1980,Latin,1,129,0,1,0.365529289,0.502109229,6.527957918,0.105487956,
322279,Pete Steele,1930,Folk,1,76,0,1,0.365529289,0.5,5.010635294,0.105045677,
619388,Alejandro Sanz,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
617536,Alejandra GuzmÃ¡n,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
778959,La Ley,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
639621,Caifanes,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
313899,Lucia Mendez,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
52062,Chayanne,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
403454,Mecano,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
268161,Diego Torres,1980,Latin,1,129,0,1,0.365529289,0.5,6.527957918,0.105044829,
559405,Daddy Yankee,1990,Latin,1,129,0,1,0.365529289,0.508184825,6.415096959,0.104918541,
778363,Jack Jones,1950,Vocal,1,122,0,1,0.365529289,0.511880464,6.177944114,0.10465375,
796736,Elvin Bishop,1960,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.514971758,13.29537675,0.10438334,
487534,Molotov,1990,Latin,1,129,0,1,0.365529289,0.504995243,6.415096959,0.104260028,
685031,Wilfrido Vargas,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
143559,JoaquÃ­n Sabina,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
309068,Pescado Rabioso,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
120067,Cornelio Reyna,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
286866,Los Huracanes del Norte,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
892775,Miguel BosÃ©,1970,Latin,1,129,0,1,0.365529289,0.5,6.470799504,0.104125062,
57488,The Four Aces,1950,Vocal,1,122,0,1,0.365529289,0.509059205,6.177944114,0.104076945,
89305,The Jesus Lizard,1980,Pop/Rock,4,1098,0,0.143841036,0.513098967,0.513982302,13.05591584,0.103909553,
196544,Della Reese,1950,Vocal,1,122,0,1,0.365529289,0.50808496,6.177944114,0.103877761,
33560,Suzi Quatro,1960,Pop/Rock,7,829.5,0.356883234,1,0.327728835,0.517682641,17.58813023,0.103607152,
847305,Los del Rio,1990,Latin,1,129,0,1,0.365529289,0.501801234,6.415096959,0.103600602,
663645,Bon Iver,2000,Pop/Rock,6,908,0.293893332,0.058891518,0.481616084,0.505213267,12.78720805,0.103254392,
145443,Fito Olivares,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
518252,Baby Rasta & Gringo,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
651796,Gustavo Santaolalla,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
126862,Jaguares,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
414506,Milly Quezada,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
741731,Alexandre Pires,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
325727,Jenni Rivera,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
1097,ToÃ±o Rosario,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
924318,Monchy & Alexandra,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
868063,RaulÃ­n RodrÃ­guez,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
151988,Frank Reyes,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
664618,DJ Nelson,1990,Latin,1,129,0,1,0.365529289,0.5,6.415096959,0.103228723,
807028,Duane Allman,1960,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.508205542,13.29537675,0.103011847,
175196,Carlos Santana,1960,Pop/Rock,4,1098,0.143841036,0,0.513098967,0.5,13.29537675,0.10293679,
69060,Babes in Toyland,1980,Pop/Rock,7,829.5,0.310818556,1,0.332892405,0.515096945,17.27135322,0.102827916,
338887,Jerry Vale,1950,Vocal,1,122,0,1,0.365529289,0.502110377,6.177944114,0.10265626,
783025,Jimmy Yancey,1930,Blues,1,80,0,1,0.365529289,0.5,5.010635294,0.102385861,
351227,Richard Marx,1980,Pop/Rock,4,1098,0.143841036,0,0.513098967,0.505737389,13.05591584,0.102242715,
94890,The Legendary Pink Dots,1980,Pop/Rock,7,829.5,0.310818556,1,0.332892405,0.512115723,17.27135322,0.102232779,
762618,Bob Eberly,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
921384,Mitch Miller & the Sing-Along Gang,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
480472,Anita Bryant,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
382734,Matt Monro,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
922811,Mitzi Gaynor,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
314155,Peter Allen,1950,Vocal,1,122,0,1,0.365529289,0.5,6.177944114,0.102224795,
146544,Eddie Van Halen,1970,Pop/Rock,6,908,0,1,0.365529289,0.530871229,15.85015701,0.102070917,
147316,Le Tigre,1990,Pop/Rock,4,1098,0,0.143841036,0.513098967,0.513169439,12.83019392,0.101951583,
33666,Supertramp,1970,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.51651858,12.94159901,0.101910989,
668922,Heaven 17,1980,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.511840679,13.05591584,0.101880078,
920101,The United States of America,1960,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.501285457,13.29537675,0.101609165,
46381,Berlin,1980,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.50977177,13.05591584,0.101468269,
411745,The Radiators,1970,Pop/Rock,4,1098,0.056633012,0.143841036,0.5051825,0.514268748,12.94159901,0.101467089,
